"simID","fireScenario","mgmtScenario","year","area_ha","coverType","regenFailureVulnMean","regenFailureVulnP05","regenFailureVulnP25","regenFailureVulnP50","regenFailureVulnP75","regenFailureVulnP95"
"02","Baseline","Traditional Clearcutting",96,846950,"EN + PG",0.2186,0.1842,0.201,0.2192,0.2311,0.2563
"02","Baseline","Traditional Clearcutting",97,846950,"EN + PG",0.2188,0.1832,0.2003,0.2187,0.2322,0.2589
"02","Baseline","Traditional Clearcutting",98,846950,"EN + PG",0.219,0.1826,0.2017,0.2196,0.2322,0.258
"02","Baseline","Traditional Clearcutting",99,846950,"EN + PG",0.2182,0.1806,0.2033,0.2175,0.2301,0.2619
"02","Baseline","Traditional Clearcutting",100,846950,"EN + PG",0.2187,0.1817,0.2065,0.218,0.2298,0.2633
"02","Baseline","Traditional Clearcutting",101,846950,"EN + PG",0.2194,0.183,0.2068,0.2179,0.2293,0.2691
"02","Baseline","Traditional Clearcutting",102,846950,"EN + PG",0.2202,0.1841,0.2072,0.2172,0.2301,0.2704
"02","Baseline","Traditional Clearcutting",103,846950,"EN + PG",0.2196,0.1834,0.2059,0.2176,0.2316,0.2671
"02","Baseline","Traditional Clearcutting",104,846950,"EN + PG",0.2199,0.1821,0.2071,0.2169,0.2288,0.2677
"02","Baseline","Traditional Clearcutting",105,846950,"EN + PG",0.2198,0.1838,0.2062,0.2168,0.2306,0.2659
"02","Baseline","Traditional Clearcutting",106,846950,"EN + PG",0.2202,0.1823,0.2054,0.2158,0.2313,0.2646
"02","Baseline","Traditional Clearcutting",107,846950,"EN + PG",0.2197,0.1808,0.2049,0.2164,0.2313,0.2629
"02","Baseline","Traditional Clearcutting",108,846950,"EN + PG",0.2206,0.1821,0.2054,0.2168,0.2356,0.2631
"02","Baseline","Traditional Clearcutting",109,846950,"EN + PG",0.2207,0.1821,0.2039,0.2164,0.2378,0.2606
"02","Baseline","Traditional Clearcutting",110,846950,"EN + PG",0.2223,0.1825,0.2032,0.2186,0.2429,0.263
"02","Baseline","Traditional Clearcutting",111,846950,"EN + PG",0.2219,0.1824,0.2042,0.2192,0.2441,0.2608
"02","Baseline","Traditional Clearcutting",112,846950,"EN + PG",0.2223,0.1832,0.2033,0.2183,0.2452,0.2608
"02","Baseline","Traditional Clearcutting",113,846950,"EN + PG",0.2226,0.1838,0.2037,0.2187,0.2437,0.2685
"02","Baseline","Traditional Clearcutting",114,846950,"EN + PG",0.2237,0.1839,0.2049,0.221,0.2462,0.2678
"02","Baseline","Traditional Clearcutting",115,846950,"EN + PG",0.2239,0.1851,0.2047,0.2208,0.2457,0.2663
"02","Baseline","Traditional Clearcutting",116,846950,"EN + PG",0.2251,0.1879,0.2071,0.2206,0.2442,0.2685
"02","Baseline","Traditional Clearcutting",117,846950,"EN + PG",0.2255,0.1869,0.2072,0.2217,0.2434,0.2655
"02","Baseline","Traditional Clearcutting",118,846950,"EN + PG",0.2256,0.1895,0.2085,0.2229,0.2422,0.267
"02","Baseline","Traditional Clearcutting",119,846950,"EN + PG",0.2255,0.188,0.2087,0.225,0.2415,0.2697
"02","Baseline","Traditional Clearcutting",120,846950,"EN + PG",0.2249,0.1863,0.2095,0.2243,0.242,0.2695
"02","Baseline","Traditional Clearcutting",121,846950,"EN + PG",0.2246,0.194,0.2081,0.2233,0.2401,0.2672
"02","Baseline","Traditional Clearcutting",122,846950,"EN + PG",0.2248,0.1926,0.2063,0.2239,0.24,0.266
"02","Baseline","Traditional Clearcutting",123,846950,"EN + PG",0.225,0.1918,0.2081,0.2232,0.2377,0.2646
"02","Baseline","Traditional Clearcutting",124,846950,"EN + PG",0.2243,0.1904,0.2087,0.2223,0.2364,0.2644
"02","Baseline","Traditional Clearcutting",125,846950,"EN + PG",0.2239,0.1896,0.2091,0.221,0.2356,0.2645
"02","Baseline","Traditional Clearcutting",126,846950,"EN + PG",0.224,0.1922,0.2107,0.2248,0.2338,0.2694
"02","Baseline","Traditional Clearcutting",127,846950,"EN + PG",0.2237,0.1914,0.2108,0.2227,0.2342,0.2668
"02","Baseline","Traditional Clearcutting",128,846950,"EN + PG",0.2241,0.1896,0.2098,0.2216,0.236,0.2631
"02","Baseline","Traditional Clearcutting",129,846950,"EN + PG",0.2237,0.192,0.2079,0.2212,0.2343,0.2642
"02","Baseline","Traditional Clearcutting",130,846950,"EN + PG",0.2237,0.1908,0.2094,0.2222,0.2377,0.2663
"02","Baseline","Traditional Clearcutting",131,846950,"EN + PG",0.2233,0.1896,0.2066,0.2205,0.2388,0.265
"02","Baseline","Traditional Clearcutting",132,846950,"EN + PG",0.2241,0.1876,0.2073,0.223,0.2417,0.2648
"02","Baseline","Traditional Clearcutting",133,846950,"EN + PG",0.2238,0.1856,0.2061,0.2238,0.2411,0.264
"02","Baseline","Traditional Clearcutting",134,846950,"EN + PG",0.2242,0.1883,0.2048,0.2251,0.241,0.265
"02","Baseline","Traditional Clearcutting",135,846950,"EN + PG",0.2245,0.1919,0.2055,0.2239,0.241,0.2633
"02","Baseline","Traditional Clearcutting",136,846950,"EN + PG",0.2236,0.1917,0.2038,0.2255,0.2401,0.2611
"02","Baseline","Traditional Clearcutting",137,846950,"EN + PG",0.2225,0.1905,0.2037,0.2226,0.239,0.263
"02","Baseline","Traditional Clearcutting",138,846950,"EN + PG",0.2223,0.1881,0.2048,0.2216,0.2389,0.2649
"02","Baseline","Traditional Clearcutting",139,846950,"EN + PG",0.2222,0.1876,0.2036,0.2202,0.2375,0.2652
"02","Baseline","Traditional Clearcutting",140,846950,"EN + PG",0.2216,0.1866,0.2031,0.2176,0.2356,0.2714
"02","Baseline","Traditional Clearcutting",141,846950,"EN + PG",0.2216,0.1831,0.2052,0.2159,0.2384,0.267
"02","Baseline","Traditional Clearcutting",142,846950,"EN + PG",0.2206,0.1857,0.2046,0.218,0.2356,0.27
"02","Baseline","Traditional Clearcutting",143,846950,"EN + PG",0.2196,0.1825,0.2044,0.217,0.2347,0.2665
"02","Baseline","Traditional Clearcutting",144,846950,"EN + PG",0.2197,0.1821,0.2034,0.2164,0.2339,0.2641
"02","Baseline","Traditional Clearcutting",145,846950,"EN + PG",0.2194,0.1798,0.2039,0.2169,0.2346,0.2612
"02","Baseline","Traditional Clearcutting",146,846950,"EN + PG",0.2196,0.179,0.2035,0.2168,0.2363,0.262
"02","Baseline","Traditional Clearcutting",147,846950,"EN + PG",0.2195,0.1752,0.2017,0.2175,0.236,0.2631
"02","Baseline","Traditional Clearcutting",148,846950,"EN + PG",0.2189,0.1805,0.2027,0.2165,0.2357,0.2612
"02","Baseline","Traditional Clearcutting",149,846950,"EN + PG",0.2187,0.1808,0.2047,0.2164,0.2338,0.2605
"02","Baseline","Traditional Clearcutting",150,846950,"EN + PG",0.2188,0.1779,0.2018,0.2162,0.2352,0.2629
"03","Baseline","Variable Retention",0,846950,"EN + PG",0.1534,0.1534,0.1534,0.1534,0.1534,0.1534
"03","Baseline","Variable Retention",1,846950,"EN + PG",0.1565,0.1534,0.1534,0.1549,0.1571,0.1661
"03","Baseline","Variable Retention",2,846950,"EN + PG",0.1573,0.1512,0.1527,0.1557,0.1601,0.1696
"03","Baseline","Variable Retention",3,846950,"EN + PG",0.159,0.1497,0.1527,0.1571,0.1632,0.1763
"03","Baseline","Variable Retention",4,846950,"EN + PG",0.1601,0.148,0.1519,0.1588,0.1668,0.1772
"03","Baseline","Variable Retention",5,846950,"EN + PG",0.1601,0.1465,0.1519,0.1577,0.1679,0.1783
"03","Baseline","Variable Retention",6,846950,"EN + PG",0.1603,0.1443,0.1511,0.1593,0.1672,0.1802
"03","Baseline","Variable Retention",7,846950,"EN + PG",0.1599,0.1405,0.1497,0.159,0.1657,0.1848
"03","Baseline","Variable Retention",8,846950,"EN + PG",0.1589,0.1373,0.1474,0.1591,0.1663,0.1875
"03","Baseline","Variable Retention",9,846950,"EN + PG",0.1571,0.1335,0.146,0.156,0.1655,0.1879
"03","Baseline","Variable Retention",10,846950,"EN + PG",0.1548,0.1292,0.1439,0.1544,0.1623,0.1849
"03","Baseline","Variable Retention",11,846950,"EN + PG",0.1541,0.1273,0.1424,0.1539,0.1644,0.1831
"03","Baseline","Variable Retention",12,846950,"EN + PG",0.1543,0.1237,0.1412,0.154,0.1664,0.1823
"03","Baseline","Variable Retention",13,846950,"EN + PG",0.1544,0.1264,0.1421,0.1534,0.1668,0.1828
"03","Baseline","Variable Retention",14,846950,"EN + PG",0.1549,0.1264,0.1407,0.1549,0.1669,0.1831
"03","Baseline","Variable Retention",15,846950,"EN + PG",0.1556,0.1257,0.1413,0.1546,0.1682,0.1902
"03","Baseline","Variable Retention",16,846950,"EN + PG",0.1563,0.1264,0.1429,0.1564,0.1677,0.1993
"03","Baseline","Variable Retention",17,846950,"EN + PG",0.1582,0.1266,0.1424,0.1562,0.1701,0.1989
"03","Baseline","Variable Retention",18,846950,"EN + PG",0.1592,0.1272,0.1459,0.157,0.1731,0.2014
"03","Baseline","Variable Retention",19,846950,"EN + PG",0.1596,0.1249,0.1459,0.1599,0.1743,0.2001
"03","Baseline","Variable Retention",20,846950,"EN + PG",0.1604,0.1224,0.1466,0.1586,0.1755,0.1991
"03","Baseline","Variable Retention",21,846950,"EN + PG",0.1606,0.1194,0.1462,0.1579,0.1784,0.2014
"03","Baseline","Variable Retention",22,846950,"EN + PG",0.1607,0.1182,0.1443,0.1587,0.1772,0.2034
"03","Baseline","Variable Retention",23,846950,"EN + PG",0.1612,0.116,0.1437,0.1571,0.18,0.2105
"03","Baseline","Variable Retention",24,846950,"EN + PG",0.1625,0.1175,0.1449,0.1591,0.1816,0.2112
"03","Baseline","Variable Retention",25,846950,"EN + PG",0.1632,0.1217,0.1442,0.159,0.1821,0.2133
"03","Baseline","Variable Retention",26,846950,"EN + PG",0.1649,0.1241,0.1449,0.1598,0.1851,0.2134
"03","Baseline","Variable Retention",27,846950,"EN + PG",0.166,0.123,0.1447,0.1635,0.1843,0.2145
"03","Baseline","Variable Retention",28,846950,"EN + PG",0.1681,0.1214,0.1463,0.1669,0.1888,0.2147
"03","Baseline","Variable Retention",29,846950,"EN + PG",0.1692,0.1199,0.1474,0.1676,0.1933,0.2125
"03","Baseline","Variable Retention",30,846950,"EN + PG",0.1703,0.1235,0.1512,0.1676,0.1941,0.2221
"03","Baseline","Variable Retention",31,846950,"EN + PG",0.171,0.1226,0.1539,0.167,0.1943,0.2225
"03","Baseline","Variable Retention",32,846950,"EN + PG",0.1721,0.123,0.1529,0.1704,0.1933,0.2225
"03","Baseline","Variable Retention",33,846950,"EN + PG",0.1741,0.1242,0.1521,0.1729,0.193,0.2242
"03","Baseline","Variable Retention",34,846950,"EN + PG",0.1749,0.1233,0.1524,0.1732,0.1953,0.2335
"03","Baseline","Variable Retention",35,846950,"EN + PG",0.1764,0.1278,0.1545,0.1755,0.1965,0.2351
"03","Baseline","Variable Retention",36,846950,"EN + PG",0.1779,0.1261,0.1552,0.1747,0.1974,0.2376
"03","Baseline","Variable Retention",37,846950,"EN + PG",0.1783,0.1329,0.1545,0.1741,0.197,0.2392
"03","Baseline","Variable Retention",38,846950,"EN + PG",0.1789,0.1321,0.1544,0.1756,0.1962,0.2374
"03","Baseline","Variable Retention",39,846950,"EN + PG",0.1802,0.1336,0.1546,0.1799,0.1978,0.2378
"03","Baseline","Variable Retention",40,846950,"EN + PG",0.1809,0.1361,0.158,0.1785,0.1977,0.238
"03","Baseline","Variable Retention",41,846950,"EN + PG",0.1819,0.135,0.1591,0.1804,0.2002,0.2386
"03","Baseline","Variable Retention",42,846950,"EN + PG",0.182,0.1359,0.1599,0.1813,0.1989,0.2387
"03","Baseline","Variable Retention",43,846950,"EN + PG",0.1824,0.1379,0.1618,0.1812,0.1975,0.2399
"03","Baseline","Variable Retention",44,846950,"EN + PG",0.1829,0.1375,0.1603,0.18,0.199,0.2435
"03","Baseline","Variable Retention",45,846950,"EN + PG",0.1835,0.1367,0.1594,0.1801,0.2017,0.2454
"03","Baseline","Variable Retention",46,846950,"EN + PG",0.184,0.1366,0.1621,0.1813,0.2008,0.2439
"03","Baseline","Variable Retention",47,846950,"EN + PG",0.1845,0.1375,0.1627,0.1812,0.2057,0.2447
"03","Baseline","Variable Retention",48,846950,"EN + PG",0.1851,0.1354,0.1604,0.1821,0.211,0.2422
"03","Baseline","Variable Retention",49,846950,"EN + PG",0.1865,0.135,0.1608,0.1838,0.215,0.2404
"03","Baseline","Variable Retention",50,846950,"EN + PG",0.1872,0.135,0.1636,0.1835,0.2144,0.2402
"03","Baseline","Variable Retention",51,846950,"EN + PG",0.1873,0.1379,0.1628,0.1858,0.2118,0.2378
"03","Baseline","Variable Retention",52,846950,"EN + PG",0.1881,0.1376,0.1632,0.1863,0.2146,0.2424
"03","Baseline","Variable Retention",53,846950,"EN + PG",0.1895,0.1356,0.1635,0.1875,0.2129,0.2452
"03","Baseline","Variable Retention",54,846950,"EN + PG",0.1891,0.1357,0.1613,0.1869,0.211,0.2436
"03","Baseline","Variable Retention",55,846950,"EN + PG",0.1891,0.1349,0.1626,0.1857,0.2113,0.2408
"03","Baseline","Variable Retention",56,846950,"EN + PG",0.1892,0.1359,0.166,0.187,0.2112,0.2407
"03","Baseline","Variable Retention",57,846950,"EN + PG",0.1893,0.1354,0.165,0.1875,0.2137,0.2382
"03","Baseline","Variable Retention",58,846950,"EN + PG",0.1897,0.1358,0.1673,0.1878,0.2146,0.2395
"03","Baseline","Variable Retention",59,846950,"EN + PG",0.1897,0.1348,0.1675,0.1878,0.213,0.2405
"03","Baseline","Variable Retention",60,846950,"EN + PG",0.1896,0.1353,0.1652,0.1874,0.2118,0.2385
"03","Baseline","Variable Retention",61,846950,"EN + PG",0.1895,0.1341,0.1662,0.1886,0.2095,0.2414
"03","Baseline","Variable Retention",62,846950,"EN + PG",0.19,0.1362,0.1687,0.1878,0.2117,0.2397
"03","Baseline","Variable Retention",63,846950,"EN + PG",0.189,0.1341,0.1664,0.1881,0.212,0.2381
"03","Baseline","Variable Retention",64,846950,"EN + PG",0.19,0.1329,0.1688,0.1876,0.214,0.235
"03","Baseline","Variable Retention",65,846950,"EN + PG",0.1897,0.1356,0.1674,0.1909,0.2123,0.2321
"03","Baseline","Variable Retention",66,846950,"EN + PG",0.1896,0.1356,0.1683,0.1898,0.2113,0.231
"03","Baseline","Variable Retention",67,846950,"EN + PG",0.1897,0.1373,0.1685,0.1918,0.2109,0.2289
"03","Baseline","Variable Retention",68,846950,"EN + PG",0.1903,0.1396,0.1711,0.1937,0.2103,0.2291
"03","Baseline","Variable Retention",69,846950,"EN + PG",0.1902,0.1407,0.1719,0.193,0.2102,0.2301
"03","Baseline","Variable Retention",70,846950,"EN + PG",0.19,0.1395,0.171,0.1935,0.21,0.2299
"03","Baseline","Variable Retention",71,846950,"EN + PG",0.1907,0.1402,0.1722,0.1932,0.2095,0.2382
"03","Baseline","Variable Retention",72,846950,"EN + PG",0.1902,0.1403,0.17,0.1928,0.208,0.2344
"03","Baseline","Variable Retention",73,846950,"EN + PG",0.1902,0.1405,0.1703,0.1931,0.2069,0.2314
"03","Baseline","Variable Retention",74,846950,"EN + PG",0.1907,0.1439,0.1719,0.194,0.2076,0.2318
"03","Baseline","Variable Retention",75,846950,"EN + PG",0.1908,0.1435,0.1751,0.1929,0.2087,0.2335
"03","Baseline","Variable Retention",76,846950,"EN + PG",0.1915,0.1432,0.1731,0.1937,0.2093,0.2357
"03","Baseline","Variable Retention",77,846950,"EN + PG",0.1922,0.1471,0.1722,0.1959,0.211,0.2365
"03","Baseline","Variable Retention",78,846950,"EN + PG",0.1918,0.1467,0.1727,0.1934,0.2096,0.2341
"03","Baseline","Variable Retention",79,846950,"EN + PG",0.1915,0.1477,0.1743,0.1943,0.2084,0.2316
"03","Baseline","Variable Retention",80,846950,"EN + PG",0.1917,0.1485,0.1748,0.1937,0.2078,0.2363
"03","Baseline","Variable Retention",81,846950,"EN + PG",0.1917,0.1472,0.1767,0.1911,0.207,0.2351
"03","Baseline","Variable Retention",82,846950,"EN + PG",0.1927,0.1449,0.1773,0.1916,0.2097,0.2327
"03","Baseline","Variable Retention",83,846950,"EN + PG",0.1921,0.1471,0.1777,0.192,0.2087,0.2353
"03","Baseline","Variable Retention",84,846950,"EN + PG",0.1923,0.1467,0.1766,0.1916,0.208,0.2378
"03","Baseline","Variable Retention",85,846950,"EN + PG",0.1927,0.147,0.1774,0.193,0.2076,0.2382
"03","Baseline","Variable Retention",86,846950,"EN + PG",0.1933,0.1455,0.1764,0.1906,0.2134,0.2331
"03","Baseline","Variable Retention",87,846950,"EN + PG",0.1934,0.1435,0.1768,0.1931,0.2129,0.2363
"03","Baseline","Variable Retention",88,846950,"EN + PG",0.1946,0.1418,0.1779,0.1957,0.2164,0.2378
"03","Baseline","Variable Retention",89,846950,"EN + PG",0.1948,0.1472,0.1756,0.1977,0.2153,0.2349
"03","Baseline","Variable Retention",90,846950,"EN + PG",0.1942,0.1489,0.1732,0.1957,0.2135,0.2363
"03","Baseline","Variable Retention",91,846950,"EN + PG",0.1944,0.1493,0.1733,0.1962,0.212,0.2376
"03","Baseline","Variable Retention",92,846950,"EN + PG",0.1948,0.1481,0.1734,0.197,0.2115,0.24
"03","Baseline","Variable Retention",93,846950,"EN + PG",0.1959,0.1489,0.1757,0.1968,0.2126,0.2446
"03","Baseline","Variable Retention",94,846950,"EN + PG",0.1966,0.1475,0.1767,0.1975,0.2142,0.246
"03","Baseline","Variable Retention",95,846950,"EN + PG",0.1974,0.1467,0.1759,0.1969,0.2169,0.2423
"03","Baseline","Variable Retention",96,846950,"EN + PG",0.1981,0.1481,0.1762,0.1996,0.2166,0.2452
"03","Baseline","Variable Retention",97,846950,"EN + PG",0.1981,0.1459,0.1789,0.2017,0.2152,0.2435
"03","Baseline","Variable Retention",98,846950,"EN + PG",0.1982,0.1447,0.1794,0.2002,0.2142,0.2464
"03","Baseline","Variable Retention",99,846950,"EN + PG",0.1983,0.1452,0.1772,0.2016,0.2181,0.2439
"03","Baseline","Variable Retention",100,846950,"EN + PG",0.1983,0.1473,0.1777,0.2002,0.2168,0.2425
"03","Baseline","Variable Retention",101,846950,"EN + PG",0.2003,0.1482,0.1836,0.1996,0.2227,0.2442
"03","Baseline","Variable Retention",102,846950,"EN + PG",0.2008,0.1496,0.1839,0.2018,0.2218,0.2464
"03","Baseline","Variable Retention",103,846950,"EN + PG",0.2007,0.1503,0.1842,0.2005,0.2213,0.2463
"03","Baseline","Variable Retention",104,846950,"EN + PG",0.2009,0.1482,0.1812,0.2017,0.2207,0.2469
"03","Baseline","Variable Retention",105,846950,"EN + PG",0.201,0.1488,0.1819,0.1998,0.2216,0.2481
"03","Baseline","Variable Retention",106,846950,"EN + PG",0.2011,0.1475,0.1823,0.201,0.2212,0.2478
"03","Baseline","Variable Retention",107,846950,"EN + PG",0.2004,0.146,0.1823,0.202,0.2202,0.247
"03","Baseline","Variable Retention",108,846950,"EN + PG",0.2024,0.1462,0.1809,0.2041,0.2213,0.2487
"03","Baseline","Variable Retention",109,846950,"EN + PG",0.2021,0.1455,0.1794,0.2052,0.2232,0.2482
"03","Baseline","Variable Retention",110,846950,"EN + PG",0.2019,0.1475,0.1783,0.2051,0.2238,0.2474
"03","Baseline","Variable Retention",111,846950,"EN + PG",0.2018,0.1517,0.1792,0.2033,0.2212,0.2495
"03","Baseline","Variable Retention",112,846950,"EN + PG",0.2019,0.1505,0.1802,0.2016,0.2235,0.253
"03","Baseline","Variable Retention",113,846950,"EN + PG",0.2021,0.1529,0.1802,0.2018,0.2211,0.2529
"03","Baseline","Variable Retention",114,846950,"EN + PG",0.2025,0.1511,0.1829,0.2024,0.223,0.2515
"03","Baseline","Variable Retention",115,846950,"EN + PG",0.2033,0.1535,0.1839,0.2031,0.2244,0.2497
"03","Baseline","Variable Retention",116,846950,"EN + PG",0.2028,0.1548,0.1856,0.2013,0.2229,0.2497
"03","Baseline","Variable Retention",117,846950,"EN + PG",0.2023,0.1534,0.1838,0.2014,0.2207,0.2484
"03","Baseline","Variable Retention",118,846950,"EN + PG",0.2017,0.1519,0.1836,0.2002,0.2181,0.2525
"03","Baseline","Variable Retention",119,846950,"EN + PG",0.2024,0.1604,0.1843,0.2009,0.2169,0.2509
"03","Baseline","Variable Retention",120,846950,"EN + PG",0.2027,0.1647,0.1828,0.2004,0.219,0.2505
"03","Baseline","Variable Retention",121,846950,"EN + PG",0.203,0.1645,0.1828,0.1995,0.2193,0.2474
"03","Baseline","Variable Retention",122,846950,"EN + PG",0.2025,0.1622,0.1862,0.199,0.2196,0.2438
"03","Baseline","Variable Retention",123,846950,"EN + PG",0.2024,0.16,0.1848,0.2,0.2177,0.2418
"03","Baseline","Variable Retention",124,846950,"EN + PG",0.202,0.1617,0.1848,0.1993,0.2189,0.243
"03","Baseline","Variable Retention",125,846950,"EN + PG",0.2017,0.1612,0.1854,0.1995,0.2184,0.2436
"03","Baseline","Variable Retention",126,846950,"EN + PG",0.2012,0.1594,0.1822,0.199,0.2179,0.2429
"03","Baseline","Variable Retention",127,846950,"EN + PG",0.2008,0.1569,0.1816,0.1986,0.2176,0.2437
"03","Baseline","Variable Retention",128,846950,"EN + PG",0.2012,0.1573,0.1813,0.198,0.2175,0.2445
"03","Baseline","Variable Retention",129,846950,"EN + PG",0.2007,0.1588,0.1821,0.1973,0.2195,0.2452
"03","Baseline","Variable Retention",130,846950,"EN + PG",0.2001,0.1589,0.1814,0.1981,0.2163,0.2472
"03","Baseline","Variable Retention",131,846950,"EN + PG",0.1997,0.1598,0.182,0.1967,0.2136,0.2466
"03","Baseline","Variable Retention",132,846950,"EN + PG",0.2,0.1618,0.1848,0.1972,0.2121,0.2471
"03","Baseline","Variable Retention",133,846950,"EN + PG",0.1997,0.1627,0.1844,0.1974,0.2111,0.2465
"03","Baseline","Variable Retention",134,846950,"EN + PG",0.199,0.161,0.1836,0.1968,0.2114,0.2471
"03","Baseline","Variable Retention",135,846950,"EN + PG",0.1987,0.1626,0.1828,0.1971,0.2119,0.2437
"03","Baseline","Variable Retention",136,846950,"EN + PG",0.1989,0.1608,0.1823,0.1972,0.212,0.2423
"03","Baseline","Variable Retention",137,846950,"EN + PG",0.1981,0.1588,0.1824,0.1979,0.2107,0.2416
"03","Baseline","Variable Retention",138,846950,"EN + PG",0.1973,0.1566,0.1814,0.1963,0.2111,0.2495
"03","Baseline","Variable Retention",139,846950,"EN + PG",0.1969,0.1603,0.1816,0.1948,0.2133,0.2474
"03","Baseline","Variable Retention",140,846950,"EN + PG",0.1966,0.1623,0.1805,0.1943,0.2126,0.245
"03","Baseline","Variable Retention",141,846950,"EN + PG",0.1969,0.1616,0.1798,0.1943,0.2135,0.2452
"03","Baseline","Variable Retention",142,846950,"EN + PG",0.1967,0.1596,0.1786,0.1955,0.2137,0.2437
"03","Baseline","Variable Retention",143,846950,"EN + PG",0.197,0.1623,0.1766,0.194,0.2134,0.2451
"03","Baseline","Variable Retention",144,846950,"EN + PG",0.1973,0.1587,0.1797,0.1938,0.2139,0.2469
"03","Baseline","Variable Retention",145,846950,"EN + PG",0.1973,0.1571,0.1794,0.1937,0.2151,0.2476
"03","Baseline","Variable Retention",146,846950,"EN + PG",0.1971,0.1578,0.1783,0.1959,0.2141,0.2444
"03","Baseline","Variable Retention",147,846950,"EN + PG",0.1969,0.1556,0.178,0.196,0.2176,0.241
"03","Baseline","Variable Retention",148,846950,"EN + PG",0.1969,0.1588,0.1791,0.1955,0.2149,0.2401
"03","Baseline","Variable Retention",149,846950,"EN + PG",0.1976,0.1567,0.1801,0.1963,0.2146,0.2408
"03","Baseline","Variable Retention",150,846950,"EN + PG",0.1981,0.1536,0.179,0.1987,0.2164,0.2409
"04","Baseline","Clearcutting w. post-fire planting ",0,846950,"EN + PG",0.1534,0.1534,0.1534,0.1534,0.1534,0.1534
"04","Baseline","Clearcutting w. post-fire planting ",1,846950,"EN + PG",0.1597,0.1557,0.1557,0.1571,0.1601,0.174
"04","Baseline","Clearcutting w. post-fire planting ",2,846950,"EN + PG",0.1626,0.1549,0.1571,0.16,0.1648,0.1802
"04","Baseline","Clearcutting w. post-fire planting ",3,846950,"EN + PG",0.1653,0.1564,0.1581,0.1621,0.1702,0.1826
