"simID","fireScenario","mgmtScenario","replicate","year","coverType","regenFailure30","area_ha"
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,82,"PG",0.051,305175
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,83,"EN",0.196,541775
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,83,"PG",0.049,305175
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,84,"EN",0.197,541600
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,84,"PG",0.049,305350
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,85,"EN",0.195,541400
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,85,"PG",0.049,305550
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,86,"EN",0.198,538700
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,86,"PG",0.05,308250
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,87,"EN",0.195,538625
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,87,"PG",0.049,308325
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,88,"EN",0.196,534350
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,88,"PG",0.051,312600
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,89,"EN",0.196,533275
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,89,"PG",0.051,313675
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,90,"EN",0.194,533275
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,90,"PG",0.05,313675
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,91,"EN",0.192,531325
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,91,"PG",0.051,315625
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,92,"EN",0.191,531325
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,92,"PG",0.051,315625
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,93,"EN",0.203,527625
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,93,"PG",0.052,319325
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,94,"EN",0.203,527475
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,94,"PG",0.051,319475
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,95,"EN",0.209,525325
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,95,"PG",0.052,321625
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,96,"EN",0.205,522775
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,96,"PG",0.052,324175
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,97,"EN",0.204,522650
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,97,"PG",0.051,324300
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,98,"EN",0.201,522650
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,98,"PG",0.051,324300
