"ID_PE","suivi","DOM_BIO","TYPE_COUV","GR_ESS","CL_AGE","DEP_SUR","CL_DRAI","den","ST","denPIG","STPIG","denEPN","STEPN","DQM","denRel2sp","codSol","codSOl","esse"
103308403,"PET3","6","R","EE","120","1A",30,725,16.832,0.103448275862069,0.0774714828897338,0.896551724137931,0.922528517110266,171.930892359581,1,"Tills","Tills","EPN"
103308404,"PET3","6","R","EE","120","1A",30,950,13.909,0.210526315789474,0.18470055359839,0.789473684210526,0.815299446401611,136.534124624854,1,"Tills","Tills","EPN"
103308501,"PET3","6","R","ES","120","1A",30,725,19.799,0,0,0.931034482758621,0.97065508359008,186.469447423326,0.931034482758621,"Tills","Tills","EPN"
103308502,"PET3","6","R","EE","120","7T",50,250,2.411,0,0,1,1,110.811200559447,1,"Organic","Organic","EPN"
103308503,"PET3","6","R","EE","120","7T",50,425,3.683,0,0,0.941176470588235,0.946782514254684,105.041630327158,0.941176470588235,"Organic","Organic","EPN"
103308504,"PET3","6","R","EE","120","1A",40,1075,10.132,0,0,0.976744186046512,0.980655349388077,109.546477625886,0.976744186046512,"Tills","Tills","EPN"
103308601,"PET3","6","R","EE","120","7T",60,1050,10.563,0,0,1,1,113.175924206678,1,"Organic","Organic","EPN"
103308602,"PET3","6","R","EE","120","7T",60,725,7.618,0,0,1,1,115.666219261868,1,"Organic","Organic","EPN"
103308603,"PET3","6","R","ES","120","1AY",30,1050,16.093,0,0,0.952380952380952,0.944820729509725,139.694373862995,0.952380952380952,"Tills","Tills","EPN"
103308604,"PET3","6","R","ES","120","1AY",30,325,4.123,0,0,0.923076923076923,0.952461799660441,127.092536159749,0.923076923076923,"Tills","Tills","EPN"
103308701,"PET3","6","R","EE","090","1A",30,350,4.547,0.0714285714285714,0.139872443369254,0.928571428571429,0.860127556630746,128.612598915289,1,"Tills","Tills","EPN"
103308702,"PET3","6","R","EE","090","1A",30,650,8.184,0.0384615384615385,0.188049853372434,0.961538461538462,0.811950146627566,126.613843173841,1,"Tills","Tills","EPN"
103308703,"PET3","6","R","EE","090","1A",31,975,12.913,0,0,0.82051282051282,0.836289011074111,129.857287508802,0.82051282051282,"Tills","Tills","EPN"
103308704,"PET3","6","R","EE","090","1AY",30,1525,28.549,0,0,0.950819672131147,0.963956706014221,154.388727530928,0.950819672131147,"Tills","Tills","EPN"
103308801,"PET3","6","R","EE","090","1A",30,1525,17.215,0,0,1,1,119.887430158095,1,"Tills","Tills","EPN"
103308802,"PET3","6","R","EE","090","1A",30,1700,32.869,0,0,0.955882352941177,0.979433508777267,156.900325414689,0.955882352941177,"Tills","Tills","EPN"
103308803,"PET3","6","R","EE","090","1A",31,1900,20.256,0,0,0.986842105263158,0.986028830963665,116.507827200704,0.986842105263158,"Tills","Tills","EPN"
103308804,"PET3","6","R","EE","090","1A",31,2075,36.985,0,0,0.939759036144578,0.966013248614303,150.646421687484,0.939759036144578,"Tills","Tills","EPN"
103308901,"PET3","6","R","EE","090","1A",30,500,7.988,0.1,0.146469704556835,0.9,0.853530295443165,142.622841672325,1,"Tills","Tills","EPN"
103308902,"PET3","6","R","EE","090","1A",40,975,23.869,0,0,0.615384615384615,0.770958146549918,176.550870691224,0.615384615384615,"Tills","Tills","EPN"
103308903,"PET3","6","R","EE","090","1A",40,2525,36.497,0,0,1,1,135.660355831161,1,"Tills","Tills","EPN"
103308904,"PET3","6","R","EE","090","1A",40,1900,21.921,0,0,1,1,121.201624229475,1,"Tills","Tills","EPN"
103309001,"PET3","6","R","EE","120","1A",40,400,5.718,0,0,1,1,134.910930958129,1,"Tills","Tills","EPN"
103309002,"PET3","6","R","ES","120","1A",30,950,25.526,0,0,0.552631578947368,0.712019117762282,184.962905580978,0.552631578947368,"Tills","Tills","EPN"
103309101,"PET3","6","R","ES","120","1A",30,1325,20.852,0,0,0.830188679245283,0.902071743717629,141.553619381005,0.830188679245283,"Tills","Tills","EPN"
103309102,"PET3","6","R","ES","120","1A",30,850,12.559,0,0,0.794117647058823,0.844255115853173,137.158626253259,0.794117647058823,"Tills","Tills","EPN"
103309201,"PET3","6","R","EE","120","1A",30,1850,28.919,0,0,1,1,141.078499126485,1,"Tills","Tills","EPN"
103309202,"PET3","6","R","EE","120","1A",30,1375,28.973,0,0,0.872727272727273,0.895109239636903,163.794925728068,0.872727272727273,"Tills","Tills","EPN"
103309203,"PET3","6","R","EE","120","1A",30,1750,38.938,0,0,0.928571428571429,0.943551286660845,168.315013154158,0.928571428571429,"Tills","Tills","EPN"
103309401,"PET3","6","R","EE","120","2A",20,900,13.462,0,0,1,1,138.00302231483,1,"Sables Mésiques","Sables Mésiques","EPN"
103309402,"PET3","6","R","EE","120","2A",20,925,16.321,0,0,0.648648648648649,0.571227253232032,149.88479399146,0.648648648648649,"Sables Mésiques","Sables Mésiques","EPN"
103309501,"PET3","6","R","EE","120","1AY",30,775,11.262,0,0,0.935483870967742,0.957467590126088,136.022881153028,0.935483870967742,"Tills","Tills","EPN"
103309502,"PET3","6","R","EE","120","1AY",30,700,11.86,0,0,0.928571428571429,0.943676222596965,146.875170519337,0.928571428571429,"Tills","Tills","EPN"
103309503,"PET3","6","R","EE","120","1AM",20,575,13.344,0,0,0.521739130434783,0.695143884892086,171.895359903715,0.521739130434783,"Tills","Tills","EPN"
103309504,"PET3","6","R","EE","120","1AM",20,1125,13.753,0,0,0.733333333333333,0.751036137569985,124.760618639564,0.733333333333333,"Tills","Tills","EPN"
103309601,"PET3","6","R","EE","120","7T",50,1275,16.288,0,0,0.980392156862745,0.951805009823183,127.536309953618,0.980392156862745,"Organic","Organic","EPN"
103309602,"PET3","6","R","EE","120","7T",50,1000,18.404,0,0,0.8,0.829276244294719,153.077433285595,0.8,"Organic","Organic","EPN"
103309603,"PET3","6","R","EE","120","7T",50,950,10.327,0,0,1,1,117.646861315325,1,"Organic","Organic","EPN"
103309604,"PET3","6","R","EE","120","7T",50,675,7.767,0,0,1,1,121.040253750915,1,"Organic","Organic","EPN"
103309701,"PET3","6","R","EE","120","7T",50,875,15.574,0,0,0.971428571428571,0.987414922306408,150.539724874791,0.971428571428571,"Organic","Organic","EPN"
103309801,"PET3","6","R","EME","120","7T",50,600,6.464,0,0,1,1,117.11974226668,1,"Organic","Organic","EPN"
103309802,"PET3","6","R","EME","120","7T",50,1275,20.986,0,0,0.882352941176471,0.939721719241399,144.765408840356,0.882352941176471,"Organic","Organic","EPN"
103309902,"PET3","6","R","EE","120","1AM",20,1200,27.379,0,0,0.583333333333333,0.738668322436904,170.440667817533,0.583333333333333,"Tills","Tills","EPN"
103309904,"PET3","6","R","ES","120","1A",30,1100,14.466,0,0,1,1,129.3996039552,1,"Tills","Tills","EPN"
103310001,"PET3","6","R","EE","120","2A",20,925,16.909,0,0,0.972972972972973,0.988408539830859,152.560869418599,0.972972972972973,"Sables Mésiques","Sables Mésiques","EPN"
103310002,"PET3","6","R","EE","120","2A",20,425,18.245,0,0,0.588235294117647,0.395615237051247,233.79355143169,0.588235294117647,"Sables Mésiques","Sables Mésiques","EPN"
103310102,"PET3","6","R","ES","120","1A",30,450,10.704,0,0,0.722222222222222,0.757193572496263,174.029091353813,0.722222222222222,"Tills","Tills","EPN"
103310103,"PET3","6","R","ES","120","1A",30,1400,23.31,0,0,0.964285714285714,0.975075075075075,145.600269298654,0.964285714285714,"Tills","Tills","EPN"
103310201,"PET3","6","R","EE","120","7T",50,1975,30.999,0,0,0.860759493670886,0.896383754314655,141.366124256177,0.860759493670886,"Organic","Organic","EPN"
103310202,"PET3","6","R","EE","120","7T",50,850,16.613,0,0,1,1,157.750094832395,1,"Organic","Organic","EPN"
103310301,"PET3","6","R","EE","120","1A",30,1100,27.064,0,0,0.568181818181818,0.721733668341709,176.992437020529,0.568181818181818,"Tills","Tills","EPN"
103310401,"PET3","6","R","EE","120","1A",40,1125,26.265,0,0,0.733333333333333,0.853417094993337,172.412004331921,0.733333333333333,"Tills","Tills","EPN"
103310501,"PET3","6","R","EPG","070","1A",20,1150,10.635,0.521739130434783,0.551763046544429,0.478260869565217,0.448236953455571,108.511279951655,1,"Tills","Tills","PIG"
103310601,"PET3","6","R","EE","120","7T",50,1225,19.902,0,0,0.836734693877551,0.719776906843533,143.825328924569,0.836734693877551,"Organic","Organic","EPN"
103310602,"PET3","6","R","EE","090","1A",40,725,11.757,0,0,1,1,143.692570908922,1,"Tills","Tills","EPN"
103310603,"PET3","6","R","EE","090","1A",40,825,9.542,0,0,1,1,121.352238300082,1,"Tills","Tills","EPN"
103310701,"PET3","6","R","EE","070","1A",30,3100,34.438,0.00806451612903226,0.00569138742087229,0.838709677419355,0.793629130611534,118.930480427459,0.846774193548387,"Tills","Tills","EPN"
103310801,"PET3","6","R","PGE","070","2A",20,800,11.434,0.46875,0.537782053524576,0.53125,0.462217946475424,134.899133403915,1,"Sables Mésiques","Sables Mésiques","EPN"
103310901,"PET3","6","R","EE","120","7T",50,1625,24.559,0,0,1,1,138.71828669679,1,"Organic","Organic","EPN"
103310902,"PET3","6","R","EE","120","7T",50,1050,12.583,0,0,1,1,123.524330325196,1,"Organic","Organic","EPN"
103310903,"PET3","6","R","EE","120","1A",40,1650,38.436,0,0,0.696969696969697,0.767275470912686,172.21944271585,0.696969696969697,"Tills","Tills","EPN"
103311001,"PET3","6","R","EE","120","1A",40,650,9.488,0,0,1,1,136.328205786608,1,"Tills","Tills","EPN"
103311101,"PET3","6","R","EE","120","1A",20,775,11.639,0,0,1,1,138.280850544533,1,"Tills","Tills","EPN"
103311201,"PET3","6","R","EME","120","7T",50,1275,27.056,0,0,0.745098039215686,0.835156712004731,164.373484628469,0.745098039215686,"Organic","Organic","EPN"
103311301,"PET3","6","R","EE","120","7T",50,800,10.869,0,0,0.96875,0.941484957217775,131.523955098142,0.96875,"Organic","Organic","EPN"
103311302,"PET3","6","R","EE","120","7T",50,1475,21.379,0,0,1,1,135.847841668645,1,"Organic","Organic","EPN"
103311402,"PET3","6","R","ES","120","1A",31,525,19.518,0,0,0.80952380952381,0.864432831232708,217.567020584423,0.80952380952381,"Tills","Tills","EPN"
103311403,"PET3","6","R","EE","120","1AY",30,650,13.579,0,0,1,1,163.091856033807,1,"Tills","Tills","EPN"
103311501,"PET3","6","R","EE","120","1AM",20,850,28.092,0,0,0.794117647058823,0.911398262850634,205.133658839935,0.794117647058823,"Tills","Tills","EPN"
103311502,"PET3","6","R","EE","120","1AM",20,1500,34.408,0,0,0.85,0.913479423389909,170.898851674019,0.85,"Tills","Tills","EPN"
103400103,"PET3","6","R","EE","090","1AY",30,2700,39.773,0,0,0.972222222222222,0.983003545118548,136.951676274343,0.972222222222222,"Tills","Tills","EPN"
103400501,"PET3","6","R","EE","120","1AY",30,800,19.494,0,0,0.65625,0.757053452344311,176.141036122574,0.65625,"Tills","Tills","EPN"
103400502,"PET3","6","R","EE","120","1AM",20,800,21.834,0,0,0.5625,0.711504992213978,186.413224516622,0.5625,"Tills","Tills","EPN"
103400503,"PET3","6","R","EE","120","1AY",40,1175,15.596,0,0,0.893617021276596,0.937099256219543,129.999816496399,0.893617021276596,"Tills","Tills","EPN"
103400504,"PET3","6","R","EE","120","1AM",30,775,14.145,0,0,0.709677419354839,0.770095440084836,152.442367154232,0.709677419354839,"Tills","Tills","EPN"
103400601,"PET3","6","R","EE","120","1AM",20,1250,23.074,0,0,0.7,0.743390829505071,153.306827650223,0.7,"Tills","Tills","EPN"
103400602,"PET3","6","R","EE","120","1AM",40,1250,19.854,0,0,0.76,0.832275611967362,142.208010804376,0.76,"Tills","Tills","EPN"
103400603,"PET3","6","R","SE","120","1A",31,975,19.312,0,0,0.717948717948718,0.797535211267606,158.805806546058,0.717948717948718,"Tills","Tills","EPN"
103400604,"PET3","6","R","ES","120","1AY",30,1100,21.52,0,0,0.636363636363636,0.712778810408922,157.826472611538,0.636363636363636,"Tills","Tills","EPN"
103400703,"PET3","6","R","EE","120","R1A",20,1075,19.925,0,0,0.790697674418605,0.837992471769134,153.62078931758,0.790697674418605,"RocSolMinces","RocSolMinces","EPN"
103400801,"PET3","6","R","EE","120","1AY",30,1275,28.714,0,0,0.705882352941177,0.77544055164728,169.335032307809,0.705882352941177,"Tills","Tills","EPN"
103401003,"PET3","6","R","ES","120","1AM",30,325,4.265,0,0,0.923076923076923,0.882063305978898,129.262602817145,0.923076923076923,"Tills","Tills","EPN"
103401101,"PET3","6","R","ES","120","1AM",20,250,4.366,0,0,0.9,0.93518094365552,149.11691858825,0.9,"Tills","Tills","EPN"
103401204,"PET3","6","R","EE","120","1A",30,875,14.059,0,0,0.828571428571429,0.877018280105271,143.030365445071,0.828571428571429,"Tills","Tills","EPN"
103401301,"PET3","6","R","EE","120","1AY",30,1000,29.167,0,0,0.575,0.584564747831453,192.708530691536,0.575,"Tills","Tills","EPN"
103401501,"PET3","6","R","EE","120","1AY",40,725,9.416,0,0,0.931034482758621,0.949129141886151,128.593578180552,0.931034482758621,"Tills","Tills","EPN"
103401502,"PET3","6","R","EE","120","1AM",20,1475,16.414,0,0,0.88135593220339,0.904776410381382,119.032694233404,0.88135593220339,"Tills","Tills","EPN"
103401503,"PET3","6","R","EE","120","1AM",30,1425,34.771,0,0,0.508771929824561,0.553162117856835,176.260995098101,0.508771929824561,"Tills","Tills","EPN"
103401601,"PET3","6","R","EE","120","R1A",20,1175,19.659,0,0,0.765957446808511,0.813062719365176,145.954280833325,0.765957446808511,"RocSolMinces","RocSolMinces","EPN"
103401602,"PET3","6","R","EE","120","R1A",20,700,16.147,0,0,0.714285714285714,0.802935529819781,171.3767734256,0.714285714285714,"RocSolMinces","RocSolMinces","EPN"
103401702,"PET3","6","R","EE","120","1AM",20,2050,36.294,0,0,0.853658536585366,0.859976855678625,150.139700858767,0.853658536585366,"Tills","Tills","EPN"
103401704,"PET3","6","R","ES","120","1AY",30,975,21.495,0,0,0.58974358974359,0.696441032798325,167.541143860958,0.58974358974359,"Tills","Tills","EPN"
103401803,"PET3","6","R","EE","120","R1A",20,1100,14.506,0,0,1,1,129.578382161421,1,"RocSolMinces","RocSolMinces","EPN"
103401901,"PET3","6","R","EE","120","R1A",20,1150,16.123,0,0,0.891304347826087,0.862680642560317,133.606954973111,0.891304347826087,"RocSolMinces","RocSolMinces","EPN"
103401902,"PET3","6","R","EE","120","R1A",20,1100,13.423,0,0,0.863636363636364,0.885346047828354,124.647482594935,0.863636363636364,"RocSolMinces","RocSolMinces","EPN"
103402002,"PET3","6","R","ES","120","1AM",30,150,2.097,0,0,1,1,133.416224033652,1,"Tills","Tills","EPN"
103402101,"PET3","6","R","ES","120","R1A",20,925,16.303,0,0,0.621621621621622,0.63730601729743,149.80211919916,0.621621621621622,"RocSolMinces","RocSolMinces","EPN"
103402102,"PET3","6","R","ES","120","R1A",20,900,13.781,0,0,0.527777777777778,0.487192511428779,139.628531651328,0.527777777777778,"RocSolMinces","RocSolMinces","EPN"
103402201,"PET3","6","R","EE","120","1A",40,700,8.867,0,0,0.928571428571429,0.934476147513251,126.997272429465,0.928571428571429,"Tills","Tills","EPN"
103402202,"PET3","6","R","SE","120","1A",31,1350,24.841,0,0,0.87037037037037,0.918401030554325,153.063878049429,0.87037037037037,"Tills","Tills","EPN"
103402203,"PET3","6","R","SE","120","1A",30,775,19.565,0,0,0.612903225806452,0.739483772041912,179.285073745853,0.612903225806452,"Tills","Tills","EPN"
103402301,"PET3","6","R","EE","120","1AM",20,650,18.048,0,0,0.730769230769231,0.786347517730496,188.023841791735,0.730769230769231,"Tills","Tills","EPN"
103402302,"PET3","6","R","EE","120","1AM",20,1025,17.601,0,0,0.902439024390244,0.88886995057099,147.863777872458,0.902439024390244,"Tills","Tills","EPN"
103402401,"PET3","6","R","EE","120","1A",40,1450,18.677,0,0,1,1,128.063279016378,1,"Tills","Tills","EPN"
103402403,"PET3","6","R","ES","120","1A",30,1650,31.132,0,0,0.818181818181818,0.883206989592702,154.994610867594,0.818181818181818,"Tills","Tills","EPN"
103402404,"PET3","6","R","SE","120","1A",31,1750,27.584,0,0,0.528571428571429,0.638631090487239,141.665682107004,0.528571428571429,"Tills","Tills","EPN"
103402501,"PET3","6","R","EE","090","2BE",20,825,26.774,0,0,0.96969696969697,0.976245611414058,203.275348624647,0.96969696969697,"Sables Mésiques","Sables Mésiques","EPN"
103402502,"PET3","6","R","EE","090","2BE",20,1325,17.49,0,0,0.981132075471698,0.977987421383648,129.640896288571,0.981132075471698,"Sables Mésiques","Sables Mésiques","EPN"
103402503,"PET3","6","R","EE","090","1A",30,1350,23.193,0,0,0.981481481481482,0.972577932997025,147.899477276122,0.981481481481482,"Tills","Tills","EPN"
103402504,"PET3","6","R","EE","090","1AY",30,1750,38.908,0,0,0.642857142857143,0.684512182584558,168.250161038438,0.642857142857143,"Tills","Tills","EPN"
103402604,"PET3","6","R","EE","090","1AM",20,1625,19.987,0,0,0.984615384615385,0.990193625856807,125.14173817807,0.984615384615385,"Tills","Tills","EPN"
103402701,"PET3","6","R","ES","120","1AM",20,1125,21.224,0,0,0.844444444444444,0.889276290991331,154.985981007485,0.844444444444444,"Tills","Tills","EPN"
103402702,"PET3","6","R","ES","120","1AM",20,625,13.124,0,0,0.64,0.765391648887534,163.51144686586,0.64,"Tills","Tills","EPN"
103402703,"PET3","6","R","SE","120","1A",31,850,17.814,0,0,0.823529411764706,0.877399797911755,163.352701232323,0.823529411764706,"Tills","Tills","EPN"
103402704,"PET3","6","R","EE","120","1AM",20,1200,23.616,0,0,0.645833333333333,0.667767615176152,158.295149137262,0.645833333333333,"Tills","Tills","EPN"
